age,gender,country,urban_rural,income_level,employment_status,education_level,relationship_status,has_children,exercise_hours_per_week,sleep_hours_per_night,diet_quality,perceived_stress_score,self_reported_happiness,daily_steps_count,weekly_work_hours,hobbies_count,social_events_per_month,books_read_per_year,volunteer_hours_per_month,travel_frequency_per_year,daily_active_minutes_instagram,sessions_per_day,posts_created_per_week,reels_watched_per_day,stories_viewed_per_day,likes_given_per_day,comments_written_per_day,dms_sent_per_week,dms_received_per_week,ads_viewed_per_day,ads_clicked_per_day,time_on_feed_per_day,time_on_explore_per_day,time_on_messages_per_day,time_on_reels_per_day,followers_count,following_count,notification_response_rate,account_creation_year,last_login_date,average_session_length_minutes,content_type_preference,preferred_content_theme,privacy_setting_level,linked_accounts_count,subscription_status,user_engagement_score
37,Female,Brazil,Urban,High,Student,Some college,Single,No,9.2,7.1,Poor,39,7,8001,70.2,1,4,16,9.8,2,256.0,12,9,221,110,165,42,46,35,32,5,139,51,29,94,5715,8868,0.64,2016,2025-04-15,21.3,Reels,Music,Public,1,Free,1.07
45,Female,Germany,Urban,Lower-middle,Full-time employed,High school,Married,Yes,3.5,7.2,Good,5,3,8063,26.3,2,5,5,3.3,7,128.0,8,4,121,71,74,36,24,20,15,2,61,20,27,48,3250,4744,0.04,2015,2025-11-11,16.0,Live,Travel,Private,0,Free,1.22
22,Male,Germany,Urban,Upper-middle,Freelancer,Bachelor’s,Relationship,No,9.4,6.1,Very poor,34,3,7980,28.8,7,4,9,2.7,2,362.0,26,9,300,150,196,63,67,55,31,8,170,100,87,135,278,269,0.33,2017,2025-05-25,13.9,Photos,Tech,Public,1,Free,0.96
56,Female,United States,Suburban,Low,Full-time employed,High school,Single,No,7.8,5.6,Average,34,10,8078,52.3,2,0,11,0.8,4,176.0,6,6,147,97,125,44,28,20,27,4,93,43,22,60,330,469,0.64,2013,2025-02-26,29.3,Videos,Other,Public,3,Free,1.31
60,Male,United States,Urban,Low,Full-time employed,Master’s,Single,No,0.7,8.2,Excellent,36,1,7951,52.5,1,5,12,3.8,6,351.0,10,5,212,150,184,45,46,45,38,3,179,52,43,115,4488,4094,0.64,2023,2025-02-19,35.1,Reels,Fashion,Friends only,4,Free,0.82
19,Male,United States,Urban,Low,Student,Bachelor’s,Married,No,13.0,7.9,Good,1,6,8012,36.3,5,3,4,8.4,4,15.0,1,9,118,37,28,9,7,9,7,3,9,2,3,4,2074,3986,0.08,2020,2025-02-03,15.0,Live,Other,Friends only,1,Free,4.56
24,Female,Australia,Urban,Low,Student,High school,Married,No,6.9,5.6,Very poor,8,1,8084,41.6,3,4,11,5.0,2,162.0,15,9,209,72,84,20,35,26,18,4,93,34,22,64,2168,1852,0.77,2017,2025-10-06,10.8,Mixed,Tech,Private,2,Free,0.93
29,Female,Australia,Rural,Low,Student,Bachelor’s,Relationship,No,7.2,7.2,Excellent,28,5,8103,41.6,5,5,6,2.5,6,272.0,16,4,266,150,159,48,27,39,25,1,162,44,39,74,689,538,0.8,2020,2025-03-04,17.0,Mixed,Food,Public,1,Free,0.98
46,Male,South Korea,Urban,Lower-middle,Student,Other,Single,No,4.6,4.1,Good,19,3,8062,47.0,2,1,9,6.3,4,178.0,7,3,136,98,119,33,19,33,17,4,106,47,41,41,367,693,0.22,2014,2025-03-10,25.4,Photos,Art,Private,1,Free,1.08
35,Male,Other,Urban,Upper-middle,Student,Master’s,Relationship,No,3.3,5.3,Average,5,5,7984,24.0,1,6,11,2.9,2,56.0,6,3,79,53,68,10,14,9,11,1,30,13,8,16,1078,719,0.8,2013,2025-07-31,9.3,Videos,Art,Friends only,2,Free,1.7
17,Male,United States,Urban,Low,Not employed,Other,Single,No,10.0,6.8,Excellent,6,2,7964,0.0,6,3,10,5.6,1,154.0,12,4,219,76,88,23,24,17,15,2,71,32,28,34,1089,2646,0.03,2022,2025-01-19,12.8,Videos,Fitness,Friends only,1,Free,0.94
53,Female,South Korea,Suburban,High,Full-time employed,Bachelor’s,Relationship,No,9.5,7.2,Average,36,4,7993,50.9,5,6,10,4.0,6,341.0,19,8,255,150,179,58,50,46,32,8,165,97,49,97,2393,1719,0.15,2022,2025-12-26,17.9,Videos,Food,Public,1,Free,0.93
53,Female,Canada,Rural,Middle,Full-time employed,Master’s,Single,No,7.7,5.8,Average,17,1,8052,50.7,1,2,14,2.7,3,255.0,19,7,212,136,161,46,35,43,23,6,123,26,53,69,892,1938,0.03,2012,2025-10-25,13.4,Live,Fashion,Private,2,Premium,1.07
65,Female,United Kingdom,Urban,Lower-middle,Full-time employed,Other,Relationship,No,5.4,7.1,Very poor,25,7,8041,46.9,4,4,18,1.6,6,207.0,9,8,163,128,132,38,28,41,22,4,86,52,35,49,718,911,0.04,2011,2025-09-06,23.0,Reels,Tech,Private,2,Free,1.12
32,Male,United Kingdom,Urban,Upper-middle,Freelancer,Other,Married,Yes,9.3,5.8,Poor,8,8,7994,46.5,2,3,11,1.9,5,24.0,1,4,48,30,40,13,11,9,8,0,12,6,5,7,39504,10000,0.69,2021,2025-09-15,24.0,Reels,Travel,Private,1,Free,3.12
51,Female,Brazil,Urban,Low,Full-time employed,Bachelor’s,Relationship,Yes,13.7,6.9,Average,20,2,7943,38.3,2,5,7,4.6,2,212.0,7,7,175,129,143,33,25,39,19,2,104,31,21,74,220,410,0.27,2022,2025-03-28,30.3,Live,Tech,Friends only,2,Free,1.08
31,Male,Germany,Rural,Low,Full-time employed,Bachelor’s,Married,No,5.2,8.6,Good,15,5,7963,37.4,3,6,12,3.3,2,150.0,5,0,127,100,96,28,28,23,9,4,82,34,25,52,267,414,0.9,2022,2025-06-04,30.0,Reels,Music,Private,3,Free,1.01
60,Male,United States,Suburban,Middle,Full-time employed,High school,Married,No,6.7,6.1,Good,33,2,7958,29.4,4,3,10,3.3,3,363.0,10,5,229,150,199,61,49,56,29,11,217,53,76,139,279,557,0.32,2021,2025-07-07,36.3,Stories,Tech,Private,2,Free,0.92
51,Female,Other,Urban,Low,Unemployed,Bachelor’s,Married,No,6.8,5.5,Good,15,7,7904,55.8,1,4,11,2.6,3,60.0,3,3,84,60,50,15,14,14,6,1,31,12,13,16,616,1401,0.29,2013,2025-11-08,20.0,Stories,Travel,Public,2,Free,1.46
41,Prefer not to say,United Kingdom,Urban,Middle,Freelancer,Some college,Single,No,3.4,7.4,Poor,23,4,7866,37.9,3,4,6,2.8,3,226.0,9,8,159,133,124,52,32,31,23,4,111,45,42,62,1955,1974,0.98,2011,2025-11-22,25.1,Videos,Food,Friends only,4,Business,1.11
40,Male,India,Urban,Middle,Unemployed,High school,Single,No,8.9,7.0,Average,26,6,8187,46.8,2,6,12,6.3,1,261.0,20,9,214,145,156,43,25,31,18,7,140,77,37,95,6347,10000,0.46,2025,2025-10-28,13.0,Videos,Travel,Friends only,4,Free,1.03
25,Male,United States,Urban,Lower-middle,Full-time employed,Master’s,Single,No,14.5,6.2,Good,17,9,8222,34.3,1,6,5,8.5,5,129.0,6,3,204,96,94,32,23,19,16,2,74,20,26,27,2455,5188,0.9,2014,2025-05-16,21.5,Videos,Food,Private,2,Free,1.28
58,Male,India,Rural,Middle,Full-time employed,Master’s,Divorced,No,5.4,7.6,Average,36,6,7993,36.5,0,4,12,5.6,0,301.0,14,13,214,150,181,48,33,36,33,10,125,88,60,66,2126,4627,0.31,2013,2025-02-03,21.5,Reels,Art,Public,2,Free,1.05
23,Female,Other,Urban,Low,Full-time employed,Some college,Single,No,2.9,8.4,Good,38,9,8072,27.0,1,6,11,6.9,7,281.0,24,13,276,139,157,46,53,31,31,11,124,31,34,91,2348,4119,0.42,2025,2025-12-21,11.7,Videos,Fashion,Private,2,Free,1.02
63,Male,Australia,Suburban,Upper-middle,Full-time employed,High school,Single,No,11.7,7.0,Average,2,5,8076,42.5,3,4,11,2.9,4,5.0,1,1,39,36,26,8,6,6,9,1,3,1,1,1,1904,1674,0.21,2011,2025-09-02,5.0,Stories,Fashion,Public,3,Free,7.5
61,Female,Australia,Urban,Lower-middle,Full-time employed,Bachelor’s,Married,Yes,4.3,6.9,Average,10,2,8027,40.5,3,4,9,2.3,6,94.0,3,1,94,61,81,20,21,24,13,2,49,22,15,34,233,469,0.95,2012,2025-06-09,31.3,Photos,Tech,Private,3,Premium,1.31
46,Male,Japan,Urban,Middle,Unemployed,Bachelor’s,Single,No,11.9,7.9,Good,4,6,8170,29.3,3,5,5,5.0,1,50.0,3,2,85,48,42,10,14,14,10,1,28,14,8,12,268,596,0.3,2011,2025-03-21,16.7,Live,Fitness,Friends only,5,Free,1.33
29,Male,Other,Urban,Low,Full-time employed,Some college,Divorced,Yes,10.5,7.6,Poor,33,2,7977,44.5,0,7,7,10.6,3,364.0,28,15,300,145,206,51,37,54,28,7,203,41,58,116,556,987,0.92,2013,2025-06-23,13.0,Stories,Fitness,Private,0,Free,0.97
40,Female,Germany,Urban,High,Freelancer,Some college,Married,No,8.8,7.8,Good,37,1,7916,34.5,5,5,9,4.7,8,398.0,26,9,274,150,225,59,37,49,36,6,235,102,64,150,6190,6691,0.72,2019,2025-06-27,15.3,Reels,Tech,Friends only,0,Free,0.93
30,Female,Brazil,Urban,Lower-middle,Unemployed,Bachelor’s,Married,No,6.3,8.1,Good,0,1,8003,37.5,2,6,14,6.9,1,115.0,4,7,114,72,73,23,19,30,8,2,52,18,21,45,243,185,1.0,2014,2025-05-21,28.8,Videos,Art,Private,1,Premium,1.21
58,Male,Other,Urban,Lower-middle,Full-time employed,Some college,Single,No,7.7,5.4,Poor,36,9,8106,37.6,3,2,4,6.7,3,257.0,8,6,185,116,166,31,24,43,23,8,137,48,30,84,145,146,0.01,2011,2025-07-05,32.1,Live,Fitness,Friends only,3,Premium,0.95
15,Female,India,Urban,Upper-middle,Not employed,Bachelor’s,Relationship,No,10.7,8.7,Very poor,35,8,8021,0.0,3,7,5,4.1,5,319.0,22,11,300,146,166,56,33,47,31,6,132,62,39,78,1153,1094,0.76,2024,2025-12-18,14.5,Photos,Music,Public,2,Free,0.97
59,Female,Canada,Urban,Low,Unemployed,High school,Married,No,8.1,5.3,Average,24,2,8098,40.0,3,7,8,4.2,2,211.0,25,5,175,131,122,50,23,36,21,7,104,51,42,66,194,358,0.44,2017,2025-04-18,8.4,Videos,Fitness,Friends only,3,Free,1.12
55,Female,United Kingdom,Urban,Middle,Full-time employed,Master’s,Divorced,No,5.4,6.2,Average,21,10,8096,48.1,1,7,7,1.6,2,112.0,5,7,101,80,86,21,17,23,16,6,63,32,18,29,270,462,0.9,2011,2025-08-02,22.4,Photos,Fashion,Public,2,Free,1.32
30,Female,Other,Rural,Low,Full-time employed,High school,Single,No,8.0,5.9,Poor,13,6,7844,44.5,3,2,9,0.4,11,191.0,13,7,163,115,131,39,25,29,26,5,81,56,40,47,1082,1043,0.12,2012,2025-03-12,14.7,Photos,Fashion,Private,1,Business,1.2
25,Female,India,Urban,Lower-middle,Part-time,Master’s,Married,No,3.5,7.1,Poor,38,9,7847,46.4,6,7,20,2.6,3,292.0,10,3,281,150,180,49,37,32,25,6,153,45,52,79,2844,6245,0.22,2019,2025-11-30,29.2,Mixed,Fitness,Friends only,2,Free,0.98
54,Female,Canada,Urban,Lower-middle,Full-time employed,Master’s,Relationship,No,8.5,6.3,Average,0,3,8040,25.7,3,8,9,3.6,2,20.0,1,4,54,32,30,11,10,6,5,0,10,5,3,6,1287,1483,0.42,2022,2025-12-12,20.0,Stories,Fashion,Private,5,Premium,3.05
31,Male,Canada,Urban,Lower-middle,Full-time employed,Some college,Married,No,1.3,5.5,Poor,11,10,8004,45.6,6,3,12,4.0,5,98.0,5,2,104,70,91,18,17,21,8,4,56,24,12,32,864,1781,0.94,2013,2025-07-26,19.6,Stories,Fitness,Private,0,Free,1.34
36,Female,India,Urban,Upper-middle,Full-time employed,Bachelor’s,Divorced,No,15.3,6.6,Excellent,1,2,7902,46.5,2,1,11,2.8,2,149.0,5,1,140,96,95,32,21,28,16,1,75,37,25,52,256,311,0.15,2011,2025-10-11,29.8,Mixed,Art,Friends only,0,Free,1.08
13,Male,Japan,Rural,Low,Not employed,Some college,Single,No,5.7,7.0,Average,32,1,7980,0.0,4,1,9,7.2,3,375.0,13,14,300,150,222,59,58,46,32,5,171,64,83,130,480,204,0.34,2026,2025-02-09,28.8,Videos,Art,Private,1,Free,1.02
53,Male,South Korea,Urban,Middle,Unemployed,Some college,Married,No,2.1,7.3,Very poor,38,9,7985,40.0,4,7,8,0.5,2,280.0,20,3,195,139,166,55,35,44,24,4,141,79,53,63,582,1171,0.62,2021,2025-04-22,14.0,Live,Other,Public,2,Business,1.01
61,Male,Australia,Rural,Lower-middle,Student,Some college,Single,Yes,12.6,6.5,Average,17,7,7992,42.4,7,5,12,1.8,2,49.0,2,2,71,53,60,7,9,15,5,1,28,11,6,10,2187,1744,0.89,2019,2025-07-24,24.5,Videos,Other,Private,4,Free,1.6
32,Female,United States,Suburban,Lower-middle,Full-time employed,Other,Single,No,11.0,6.8,Average,21,9,8016,35.1,0,4,18,4.8,4,246.0,13,4,168,128,157,49,30,43,26,8,125,60,45,98,14199,9808,0.5,2018,2025-02-21,18.9,Videos,Art,Friends only,2,Free,1.08
13,Male,United States,Rural,Middle,Not employed,Master’s,Relationship,No,15.1,8.7,Good,24,4,7855,0.0,2,8,11,3.0,9,357.0,18,12,300,150,193,69,51,48,30,6,189,56,70,83,3660,5417,0.56,2026,2026-01-03,19.8,Live,Travel,Public,1,Business,1.03
24,Female,United Kingdom,Rural,Low,Student,Bachelor’s,Relationship,No,3.3,7.2,Average,16,1,7989,30.0,4,3,12,4.2,4,228.0,20,5,242,120,137,38,23,44,31,5,92,63,35,84,2807,5696,0.19,2023,2025-08-26,11.4,Photos,Fashion,Friends only,2,Free,1.0
